method	prefix_frac	threshold	overall_tpr	overall_fpr	tpr__T-E1	tpr__T-E10	tpr__T-E11	tpr__T-E12	tpr__T-E13	tpr__T-E14	tpr__T-E15	tpr__T-E16	tpr__T-E17	tpr__T-E18	tpr__T-E19	tpr__T-E2	tpr__T-E20	tpr__T-E21	tpr__T-E22	tpr__T-E23	tpr__T-E24	tpr__T-E25	tpr__T-E26	tpr__T-E27	tpr__T-E28	tpr__T-E29	tpr__T-E3	tpr__T-E30	tpr__T-E31	tpr__T-E32	tpr__T-E33	tpr__T-E34	tpr__T-E35	tpr__T-E36	tpr__T-E37	tpr__T-E38	tpr__T-E39	tpr__T-E4	tpr__T-E40	tpr__T-E41	tpr__T-E42	tpr__T-E43	tpr__T-E44	tpr__T-E45	tpr__T-E46	tpr__T-E47	tpr__T-E48	tpr__T-E49	tpr__T-E5	tpr__T-E50	tpr__T-E51	tpr__T-E53	tpr__T-E54	tpr__T-E55	tpr__T-E57	tpr__T-E58	tpr__T-E59	tpr__T-E6	tpr__T-E60	tpr__T-E61	tpr__T-E7	tpr__T-E8	tpr__T-E9
capiti	0.1	0.939550018	0.2861016949152542	0.05016722408026756	0.0	0.0	0.0	0.05	0.0	0.0	1.0	0.0	0.97	0.0	0.0	0.0	0.0	0.0	0.95	0.92	0.96	0.28	0.26	0.16	0.89	0.0	0.0	1.0	1.0	0.2	1.0	0.74	0.0	0.0	0.0	1.0	0.01	0.0	0.97	0.95	0.0	0.0	0.74	0.0	0.0	0.0	0.0	0.0	0.0	0.97	0.03	0.01	0.0	0.0	0.84	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.0
capiti	0.2	0.98153934	0.4011864406779661	0.05016722408026756	0.0	0.0	0.0	0.09	0.0	0.04	1.0	1.0	1.0	0.01	0.1	0.0	0.27	0.71	0.81	1.0	1.0	0.07	0.96	0.0	0.86	0.0	0.01	1.0	1.0	0.59	0.97	0.09	0.0	0.01	0.0	1.0	0.69	0.94	0.57	0.92	0.0	0.97	0.2	1.0	0.0	0.0	0.0	0.0	0.0	0.57	0.85	0.01	0.0	0.0	0.75	0.0	0.88	0.08	0.65	0.45	0.0	0.55	0.0
capiti	0.3	0.986230095	0.5015254237288136	0.05016722408026756	0.0	0.08	0.0	0.16	0.0	0.19	1.0	1.0	0.99	0.0	0.08	0.0	0.28	0.45	0.97	1.0	1.0	0.03	0.98	0.0	0.97	1.0	1.0	1.0	1.0	0.04	0.96	0.0	0.0	0.01	0.0	1.0	0.92	0.98	0.09	1.0	1.0	1.0	0.0	1.0	0.0	0.82	0.04	0.0	1.0	0.09	0.99	0.17	0.0	0.76	0.96	0.0	0.98	0.48	0.75	0.28	0.89	0.2	0.0
capiti	0.4	0.99070467	0.548135593220339	0.05016722408026756	0.45	0.02	0.46	0.15	0.0	0.44	1.0	0.99	0.98	1.0	0.06	0.18	0.19	0.14	0.93	1.0	1.0	0.01	0.96	0.0	0.92	1.0	1.0	1.0	1.0	0.0	0.89	0.0	0.0	0.0	0.96	1.0	0.51	0.99	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.26	0.0	0.18	1.0	0.0	0.96	0.54	0.25	0.91	0.97	0.0	0.96	0.82	0.31	0.12	0.59	0.06	0.18
capiti	0.5	0.9880536089999999	0.6605084745762712	0.05016722408026756	0.97	0.82	0.76	0.84	0.04	0.38	1.0	0.99	0.99	1.0	0.26	0.93	0.14	0.14	0.94	1.0	1.0	0.02	0.97	0.02	0.91	1.0	1.0	1.0	1.0	0.0	0.95	0.01	0.0	0.0	1.0	1.0	0.63	0.99	0.01	1.0	1.0	1.0	0.0	1.0	1.0	0.2	0.01	0.37	1.0	0.01	0.97	1.0	0.82	1.0	0.97	0.02	0.97	1.0	0.76	0.51	0.77	0.07	0.81
capiti	0.6	0.983997761	0.8049152542372882	0.05016722408026756	1.0	0.89	0.86	1.0	0.33	1.0	1.0	0.99	0.99	1.0	1.0	1.0	1.0	1.0	0.97	1.0	1.0	0.06	0.99	0.41	0.98	1.0	1.0	1.0	1.0	0.03	0.94	0.04	0.0	0.01	1.0	1.0	0.74	1.0	0.27	1.0	1.0	1.0	0.14	1.0	1.0	0.44	1.0	0.52	1.0	0.19	0.98	1.0	0.98	1.0	0.95	0.74	0.99	1.0	0.9	0.9	0.93	0.33	1.0
capiti	0.7	0.9845612229999999	0.8330508474576271	0.05016722408026756	1.0	0.91	0.88	1.0	0.53	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	0.98	1.0	1.0	0.24	1.0	0.74	0.99	1.0	1.0	1.0	1.0	0.02	1.0	0.1	0.0	0.01	1.0	1.0	0.75	1.0	0.33	1.0	1.0	1.0	0.37	1.0	1.0	0.27	1.0	0.87	1.0	0.44	1.0	1.0	0.87	1.0	0.96	0.91	0.97	1.0	0.87	0.89	0.94	0.32	1.0
capiti	0.8	0.9841208699999999	0.8949152542372881	0.05016722408026756	1.0	0.93	0.89	1.0	0.82	1.0	1.0	1.0	0.97	1.0	1.0	1.0	1.0	1.0	0.97	1.0	1.0	0.75	1.0	0.83	1.0	1.0	1.0	1.0	1.0	0.02	1.0	0.45	0.96	1.0	1.0	1.0	0.78	1.0	0.67	1.0	1.0	1.0	0.09	1.0	1.0	0.32	1.0	0.9	1.0	0.68	1.0	1.0	0.87	1.0	0.95	0.98	0.96	1.0	0.79	0.95	0.93	0.34	1.0
capiti	0.9	0.979754005	0.9588135593220339	0.05016722408026756	1.0	0.97	0.91	1.0	0.92	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.98	1.0	1.0	0.91	1.0	0.93	0.99	1.0	1.0	1.0	1.0	0.1	1.0	0.84	0.99	1.0	1.0	1.0	0.87	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	0.73	1.0	0.98	1.0	0.95	1.0	1.0	0.94	1.0	0.96	1.0	0.99	1.0	0.93	0.97	0.97	0.75	1.0
capiti	1.0	0.9533718299999994	0.9976271186440678	0.05016722408026756	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.98	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	0.99	1.0	1.0	1.0	0.99	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96	1.0
blast_nearest_wt	0.1	77.27999999999993	0.03389830508474576	0.05016722408026756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.2	147.0	0.03254237288135593	0.05325443786982249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.3	221.0	0.02864406779661017	0.05068175971186004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.4	289.0	0.02305084745762712	0.05093902752765629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.5	358.0	0.03	0.05171083097504502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.6	434.0	0.003559322033898305	0.05093902752765629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.7	511.0	0.0	0.051968098790841265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.8	585.0	0.0	0.05119629534345253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.9	664.0	0.0	0.05068175971186004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	1.0	740.0	0.0	0.05171083097504502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
kmer3_lr	0.1	0.5407578122823168	0.2569491525423729	0.05016722408026756	0.31	0.04	0.0	0.03	0.0	0.0	0.76	0.45	0.93	0.0	0.0	0.21	0.0	0.0	0.76	0.06	0.68	0.03	0.04	0.26	0.51	0.12	0.25	0.01	0.85	0.72	0.73	0.38	0.19	0.12	0.01	0.45	0.05	0.24	0.0	0.46	0.57	0.31	0.09	0.08	0.01	0.17	0.0	0.04	0.64	0.12	0.22	0.16	0.03	0.72	0.0	0.0	0.58	0.23	0.04	0.1	0.58	0.82	0.0
kmer3_lr	0.2	0.6368837924761899	0.30474576271186443	0.05016722408026756	0.15	0.01	0.01	0.03	0.0	0.0	0.81	0.91	0.92	0.05	0.0	0.14	0.01	0.05	0.58	0.04	0.62	0.0	0.03	0.24	0.29	0.35	0.41	0.03	0.95	0.27	0.64	0.7	0.16	0.29	0.0	0.82	0.4	0.27	0.17	0.28	0.77	0.57	0.21	0.15	0.0	0.43	0.0	0.27	0.8	0.22	0.93	0.12	0.19	0.54	0.0	0.0	0.58	0.17	0.04	0.12	0.44	0.8	0.0
kmer3_lr	0.3	0.6764063489631021	0.3305084745762712	0.05016722408026756	0.05	0.01	0.02	0.02	0.01	0.0	0.91	0.47	0.9	0.01	0.0	0.13	0.0	0.02	0.9	0.48	0.66	0.0	0.38	0.46	0.77	0.44	0.64	0.0	0.72	0.49	0.23	0.77	0.15	0.45	0.0	1.0	0.05	0.47	0.18	0.46	0.88	0.55	0.17	0.46	0.06	0.65	0.08	0.27	0.82	0.36	0.66	0.06	0.03	0.59	0.32	0.0	0.42	0.02	0.0	0.02	0.51	0.32	0.0
kmer3_lr	0.4	0.6990153202239312	0.3959322033898305	0.05016722408026756	0.04	0.0	0.15	0.04	0.12	0.29	0.92	0.64	0.91	0.14	0.0	0.27	0.0	0.0	0.91	0.93	0.83	0.0	0.4	0.22	0.75	0.44	0.78	0.26	0.81	0.52	0.47	0.43	0.13	0.48	0.06	1.0	0.01	0.45	0.51	0.58	0.65	0.76	0.08	0.66	0.53	0.42	0.37	0.11	0.65	0.32	0.89	0.01	0.12	0.77	0.55	0.0	0.83	0.01	0.04	0.03	0.48	0.57	0.02
kmer3_lr	0.5	0.7410621867918876	0.47711864406779664	0.05016722408026756	0.14	0.79	0.31	0.02	0.33	0.39	0.89	0.16	0.8	0.33	0.0	0.58	0.01	0.08	0.74	0.94	0.79	0.0	0.26	0.67	0.6	0.41	0.89	0.97	0.89	0.8	0.42	0.51	0.15	0.53	0.53	1.0	0.15	0.67	0.27	0.87	0.55	0.82	0.08	0.6	0.79	0.06	0.09	0.15	0.74	0.42	0.69	0.85	0.46	0.81	0.63	0.0	0.8	0.42	0.08	0.03	0.41	0.68	0.1
kmer3_lr	0.6	0.7649071515843423	0.6149152542372881	0.05016722408026756	0.62	0.88	0.54	0.68	0.16	0.72	0.89	0.34	0.81	0.5	0.59	0.81	0.86	0.93	0.91	0.94	0.78	0.04	0.49	0.44	0.63	0.49	0.98	0.94	0.86	0.73	0.41	0.42	0.18	0.69	0.65	1.0	0.28	0.8	0.62	0.86	0.68	0.94	0.17	0.78	0.41	0.12	0.9	0.18	0.91	0.3	0.74	0.89	0.71	0.77	0.72	0.41	0.45	0.76	0.15	0.13	0.55	0.64	0.5
kmer3_lr	0.7	0.7847522266766414	0.6811864406779661	0.05016722408026756	0.71	0.92	0.59	0.69	0.26	0.83	0.96	0.27	0.81	0.65	0.8	0.84	0.97	0.97	0.9	0.97	0.79	0.04	0.66	0.51	0.84	0.69	0.99	0.97	0.67	0.54	0.65	0.55	0.2	0.51	0.79	1.0	0.3	0.89	0.72	0.9	0.84	0.99	0.14	0.9	0.56	0.07	0.97	0.38	0.9	0.32	0.8	0.94	0.79	0.49	0.9	0.62	0.63	0.85	0.35	0.44	0.89	0.31	0.76
kmer3_lr	0.8	0.7897206785822976	0.7472881355932204	0.05016722408026756	0.73	0.89	0.65	0.87	0.47	0.8	0.95	0.46	0.68	0.73	0.83	0.88	0.92	0.92	0.89	0.96	0.85	0.18	0.82	0.45	0.88	0.91	0.99	0.98	0.46	0.55	0.87	0.63	0.61	0.88	0.74	1.0	0.39	0.91	0.81	0.93	0.87	0.99	0.26	0.93	0.87	0.09	0.95	0.44	0.9	0.23	0.82	0.9	0.82	0.64	0.91	0.82	0.8	0.81	0.45	0.82	0.93	0.57	0.8
